名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
将***底,PLUS会员,还可以用的吧，性价比一般般的啦，一分钱一分货,2018-02-08 22:10:12,0,0,5
m***1,PLUS会员,给舅妈买的，手机还行，适合中老年人使用。,2018-03-08 20:27:10,0,0,5
w***5,金牌会员,机子是全新的，包装也很完整，操作也很流畅，能够满足家里老人的需求,2018-02-08 00:54:51,0,0,5
s***8,PLUS会员,不错的手机，字大，速度也够快，适合老人用。,2018-02-21 12:53:14,0,1,5
j***p,PLUS会员,买给老人用的，外观漂亮，操作快捷，音质也好。,2018-02-04 08:51:59,0,0,5
_***_,PLUS会员,不错的东东，性价比超高，适合老人用。。。,2018-02-28 15:10:53,0,0,5
树***糕,银牌会员,给爸爸买的手机，他说用的时候反应不太好，没在身边了，先用着吧,2018-02-28 14:03:31,0,0,5
g***h,PLUS会员,给婆婆买的手机，速度很快，他们用足够了！,2018-02-27 22:03:39,0,0,5
x***7,PLUS会员,手机老妈还没没用呢，我试了试还行吧挺不错的,2018-02-10 23:09:10,0,0,5
爱***宝,银牌会员,给老人买的手机 ，老人说还比较好用 ，性价比还可以，外观也还不错,2018-01-27 09:46:42,0,0,5
j***8,银牌会员,给爸爸买的，应该差不多吧！用了一段时间了没什么质量问题就好！,2018-02-24 05:42:21,0,0,5
晗***6,钻石会员,速度快，头天下单，第二天就到了。外观挺好的，适合老年人使用。,2018-02-22 19:07:36,0,0,5
-***-,PLUS会员,买的时候没有手机膜了，只好自己买了一个。,2018-02-22 16:32:28,0,0,5
j***m,银牌会员,给老人买的，感觉和普通智能机没什么区别，字要再大一些就好了，,2018-02-20 21:23:20,0,1,5
s***月,银牌会员,挺好的，给爸妈买的，手机便宜实惠质量好，很满意，物流也很给力,2018-02-20 23:58:33,0,0,5
