名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***y,银牌会员,手机是给公公买的，挺好用的，他也喜欢，华为手机还是不错的，祝卖家生意兴荣,2017-10-30 10:16:15,0,0,5
j***b,金牌会员,感觉不怎么样，SIM卡的设计不人性化。还有那个快捷功能按钮真心是多余的设计,2017-10-11 08:36:02,0,1,5
j***o,金牌会员,说要五星好评才给耳机线，所以，一个耳机线的五星好评，你们自己评价。,2017-09-25 16:25:04,1,0,5
j***3,金牌会员,嗯嗯，手机不错，给老爸买的，支持国货，很好,2018-02-07 21:25:52,0,0,5
j***g,PLUS会员,价廉物美，物有所值，喜欢。,2018-01-08 21:32:52,0,0,5
j***n,PLUS会员,发货挺快，包装很好，手机试用效果很好。价廉物美。,2017-11-24 12:24:29,0,0,5
懒***玥,PLUS会员,不知道，帮别人买的，应该还可以吧，毕竟不是很贵,2018-01-07 22:08:06,0,0,5
g***Q,金牌会员,还可以，就是时间一长打游戏有点卡，毕竟价格在这里，还可以，挺经摔的,2017-12-07 00:47:52,0,0,5
l***2,银牌会员,送给母亲的春节礼物，不错，妈妈很高兴！,2018-03-03 06:50:51,0,0,5
一***白,金牌会员,手机不错，信赖荣耀品牌，已经买过一个了，用着不错，国产手机中的强者,2017-12-06 19:02:23,0,0,5
j***8,PLUS会员,还不错。。。。。。。。。。。。。。。。。。。,2017-12-18 11:02:56,0,0,5
瑶***仔,银牌会员,手机买给父母的，我选择国产机实用性价比高，有需要我还会选择华为。,2017-12-18 19:24:32,0,0,5
l***5,银牌会员,外观还行，就是卡用的小卡，平始不知道，装卡要处理后才可以装，比较麻烦,2017-11-15 18:56:42,0,0,5
