名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
q***g,PLUS会员,性价比高，很牛逼。强大,2018-03-07 19:00:56,0,0,5
赵***洛,PLUS会员,好挺不错的，一如既往地,2018-03-07 19:52:55,0,0,5
j***g,银牌会员,很不错的手机，下次还会来买的。支持京东。,2018-03-09 11:27:47,0,0,5
j***s,金牌会员,价格比实体店便宜400，相信京东的质量吧,2018-03-08 10:10:30,0,0,5
j***2,PLUS会员,物美价廉不错好评好评,2018-03-08 15:22:46,0,0,5
x***a,PLUS会员,京东送货快 价格合适,2018-03-07 22:21:19,0,0,5
p***潘,PLUS会员,京东送货快 价格合适,2018-03-07 22:16:40,0,0,5
j***f,铜牌会员,宝贝挺好的，手感也好 ，速度快，物流棒。,2018-03-07 12:37:17,0,0,5
jd_150899lqq,PLUS会员,华为用这可以，我喜欢,2018-03-06 18:13:53,0,0,5
j***x,银牌会员,这是给爸爸买的，没有听他说过不好的意思,2018-03-07 21:18:52,0,0,5
