名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
某***某,银牌会员,商品还可以，买来打电话用的，玩游戏还是有点卡,2018-02-06 19:04:00,0,0,5
随***在,铜牌会员,还可以，没什么大毛病，就是内置软件太多了，,2018-02-20 21:49:38,0,0,5
红***5,PLUS会员,还不错 支持国产品牌,2018-03-05 20:28:39,0,0,5
j***4,PLUS会员,机子漂亮，物美价廉。,2018-03-02 22:35:19,0,0,5
O***J,银牌会员,手机和描素的一样，运行很快，不错值得购买,2018-02-28 20:59:53,0,0,5
启***堂,金牌会员,屏幕分辨率清晰，电池容量大。手机做工好。,2018-02-22 15:40:33,0,0,5
j***k,铜牌会员,轻巧，乖巧，很不错，物有所值，支持国货！,2018-02-21 09:55:18,0,0,5
j***a,银牌会员,质量很好，送货挺快，快递员服务态度不错,2018-03-06 19:29:59,0,0,5
j***4,银牌会员,宝贝收到物流快发货快质量很好满意老公很喜欢,2018-02-01 20:20:48,0,0,5
z***3,银牌会员,这次物流真心的慢，是在京东购物最糟的一次,2018-02-14 23:51:39,0,0,5
j***8,银牌会员,物流太慢，差不多十天才到货，手机还可以。,2018-02-13 09:32:54,0,0,5
秋***林,银牌会员,手机，性价比高，运行快，颜值高，值得购买。,2018-01-28 18:58:38,0,0,5
j***4,银牌会员,手机超美，，，用着也好，果然是荣耀就是6,2018-02-11 19:13:15,0,0,5
j***x,银牌会员,运行速度挺快的，给老公用，说是挺好用的,2018-02-26 09:05:16,0,0,5
j***s,铜牌会员,手机不错，运行很快，唯一就是像素有点低。,2018-02-09 20:16:36,0,0,5
j***o,铜牌会员,刚收到货，还没开始用，手感还不错拿着,2018-03-09 09:04:52,0,0,5
j***e,铜牌会员,手机不错，感谢商家！,2018-02-06 21:52:43,0,0,5
j***d,银牌会员,这还可以快递又快，效果非常好很喜欢这款了,2018-01-31 16:09:33,0,0,5
j***e,PLUS会员,挺好的，物流很快到货,2018-01-31 12:55:54,0,0,5
j***9,银牌会员,因为充不满电，找专人看了，是正品，好评！,2018-01-27 11:00:48,0,0,5
j***2,铜牌会员,东西不错，4G的运行内存还可以也不卡,2018-02-23 10:02:27,0,0,5
j***f,铜牌会员,耳机，手机套什么也没有，实物符合标准,2018-02-22 10:20:27,0,0,5
夜***楼,银牌会员,东西不错，就是物流速度有点慢。性价比高,2018-02-05 19:17:56,0,0,5
绝***糖,钻石会员,手机可以用，是个好手机。送货不太快。,2018-02-20 19:17:01,0,0,5
清***雪,银牌会员,挺好的东西，就是春节期间物流太慢了,2018-03-06 16:19:47,0,0,5
梅***星,银牌会员,不错一次买了两个 接打电话还是很方便的,2018-02-03 09:28:14,0,0,5
j***p,银牌会员,收到了，感觉还不错，具体要用过以后再评,2018-02-03 09:23:10,0,0,5
1***z,铜牌会员,收到货后看了还不错目前没有什么问题出现,2018-02-01 16:31:37,0,0,5
j***q,金牌会员,刚收到货，还没用，不知道质量好不好,2018-02-27 18:26:55,0,0,5
宝***呦,铜牌会员,还可以，给父母用。没有啥太大问题！,2018-02-21 13:08:24,0,0,5
伍***立,PLUS会员,在用，有问题来反馈,2018-02-06 18:12:06,0,0,5
U***a,银牌会员,不错，超薄，我也不打大型游戏，够用了,2018-02-02 17:50:53,0,0,5
